"706812325110484992","if i were a singer i wouldn't be doing this but i can't help it i am angry and jealous of everyone who gets to sing and perform as their job","if i were a singer i wouldn t be doing this but i can t help it i am angry and jealous of everyone who gets to sing and perform as their job","[]"
"706812324573646848","RT @rickyskoala: When macca's get your order wrong, I'm so dog'N Angry @KurtColeman","RT When macca s get your order wrong I m so dog N Angry","[]"
"706812319527886849","Trump?  You can have 5 doctoral degrees - you ARE a moron.  #DumpTrump https://t.co/2jzphsXPqe","Trump You can have 5 doctoral degrees you ARE a moron DumpTrump","[u'#DumpTrump']"
"706812315962904576","RT @MastaKace: @ektrit Careful, they might write an angry footnote in a letter now!","RT Careful they might write an angry footnote in a letter now","[]"
"706812287630184448","RT @50nsexy2014: Only ppl w/low intellect get angry over a difference of opinion. Use it as an opportunity to learn. Open ur mind. https://…","RT Only ppl w low intellect get angry over a difference of opinion Use it as an opportunity to learn Open ur mind","[]"
"706812282395889664","I don't care if I'm sleeping, having my own problems, or even angry with you. If you really need me, I'll be there for you.","I don t care if I m sleeping having my own problems or even angry with you If you really need me I ll be there for you","[]"
"706812272497262592","RT @shelleyspeirs_: It makes me sooo angry when your having a laugh w your pals and another group of girls are pure ""how embarrassing"" fuck…","RT It makes me sooo angry when your having a laugh w your pals and another group of girls are pure how embarrassing fuck","[]"
"706812266344087552","RT @eldaashira: When your chinese friend is angry at a malay slut😂 http://t.co/bakYR5xvWI","RT When your chinese friend is angry at a malay slut","[]"
"706812227924463616","RT @goodluckdumbass: @Comicbookguy97 @clutterfuck honestly both of you can fuck off it's too early for me to be this angry","RT honestly both of you can fuck off it s too early for me to be this angry","[]"
"706812224875196420","RT @kevin_maxwell: I love Liverpool with all my heart, but this makes me so angry 
@racism_ruins lives @LeeJasper https://t.co/M0utr1UxtR","RT maxwell I love Liverpool with all my heart but this makes me so angry ruins lives","[]"
"706812196064403456","@jisooscents yeah, they're all getting angry rn and reporting her. there are like accts asking everyone else to report her","yeah they re all getting angry rn and reporting her there are like accts asking everyone else to report her","[]"
"706812194810425345","@PrisonPlanet Although voting for him just because it makes his opponents angry is a very dumb reason.","Although voting for him just because it makes his opponents angry is a very dumb reason","[]"
"706812189546426369","When macca's get your order wrong, I'm so dog'N Angry @KurtColeman","When macca s get your order wrong I m so dog N Angry","[]"
"706812182156152833","@ektrit Careful, they might write an angry footnote in a letter now!","Careful they might write an angry footnote in a letter now","[]"
"706812168428191745","RT @RihannaBlTCH_: Hilarious Notes From Angry Neighbors
https://t.co/WZwWfaHjCQ","RT Hilarious Notes From Angry Neighbors","[]"
"706812167912345601","RT @DeIics: When you're mad at someone you love, be careful what you say because your mind gets angry but your heart still cares.","RT When you re mad at someone you love be careful what you say because your mind gets angry but your heart still cares","[]"
"706812157791342592","UK parents “angry"" school stayed opened after Norovirus outbreak: https://t.co/I2yoK3A58u","UK parents angry school stayed opened after Norovirus outbreak","[]"
"706812147318300672","@dharmorla but why are you angry?","but why are you angry","[]"
"706812135884476416","RT @cheriemadeleine: I'm never angry I just am aggressively sad","RT I m never angry I just am aggressively sad","[]"
"706812109234040833","Are you an angry parent? Join us for a book club April 1-June 23 on Facebook:
https://t.co/bTiZ5r2l2r https://t.co/VcKZxdpg3V","Are you an angry parent Join us for a book club April 1 June 23 on Facebook","[]"
"706812108390924288","Also I hate waking up angry.","Also I hate waking up angry","[]"
"706812098404192256","Feeling so angry but yet the angrier I am, the sadder I get","Feeling so angry but yet the angrier I am the sadder I get","[]"
"706812096395272192","HRC surrogates are attacking Sanders now for being ""angry."" HRC lost debate debate on substance so attack on tone. CNN. 
@BernieSanders","HRC surrogates are attacking Sanders now for being angry HRC lost debate debate on substance so attack on tone CNN","[]"
"706812080112840704","Harassers,how would you feel if a tall, burly guy grabs you? Angry? Humiliated? Afraid? You make your victims feel all of these. #Nufoshey","Harassers how would you feel if a tall burly guy grabs you Angry Humiliated Afraid You make your victims feel all of these Nufoshey","[u'#Nufoshey']"
"706812072403849216","I'm not the one to be angry ☺👐","I m not the one to be angry","[]"
"706812068821774336","RT @giftyinsan: Daughter angry😡 with papa🙅
PAPA: I have 2 tickets of @MSGTheFilm 
Daughter: mele pyale papa😘😘
Let's go watch #StillMSG2Ever…","RT Daughter angry with papa PAPA I have 2 tickets of Daughter mele pyale papa Let s go watch StillMSG2Ever","[u'#StillMSG2Ever']"
"706812058529046529","Batman Training Camp for Angry Young Men and Boys #NewCharities
@ThePoke https://t.co/H912JcNOby","Batman Training Camp for Angry Young Men and Boys NewCharities","[u'#NewCharities']"
"706812054649311232","Voor de gamers onder ons: Beyond Angry Birds: Developing Transformative Enterprise Apps https://t.co/COvsTcrAZr https://t.co/hjP5UM27bq","Voor de gamers onder ons Beyond Angry Birds Developing Transformative Enterprise Apps","[]"
"706812041672187904","RT @InternallyIost: Your smile is contagious, no matter how angry or sad I am, all I need is to take one look at your smile and everything …","RT Your smile is contagious no matter how angry or sad I am all I need is to take one look at your smile and everything","[]"
"706812027298299904","@AmeriKraut white people w/o degrees used to be able to buy suburban houses, feed families well, buy extra stuff. Angry, want simple fix.","white people w o degrees used to be able to buy suburban houses feed families well buy extra stuff Angry want simple fix","[]"
"706812010579755009","@NewDay @ChrisCuomo @SenSanders  Bernie Sanders is Definitely an Angry Old White Man. I would love to talk to his two X-Wives.","Bernie Sanders is Definitely an Angry Old White Man I would love to talk to his two X Wives","[]"
"706812009866764288","When will #eu leaders realise this? Sad &amp; angry to see the #UK thinks sending more war ships will improve this. https://t.co/8hWw1PbGU4","When will eu leaders realise this Sad amp angry to see the UK thinks sending more war ships will improve this","[u'#eu', u'#UK']"
"706811990757367808","RT @Awailudin: ""K"" is simple letter. But have many meaning. When texting someone, mood sad, we answer ""k"", angry ""k"" &amp; jelouse ""k"". ""K"" is …","RT K is simple letter But have many meaning When texting someone mood sad we answer k angry k amp jelouse k K is","[]"
"706811986605056000","It's hard to eat pizza and feel angry at the same time.","It s hard to eat pizza and feel angry at the same time","[]"
"706811978753445888","RT @SteveWorks4You: And the press wonders why we are angry..... https://t.co/ygkj4uVLXW","RT And the press wonders why we are angry","[]"
"706811976010194945","RT @ohbabequote: Mom, I do get angry with you sometimes but still I can't live without you.","RT Mom I do get angry with you sometimes but still I can t live without you","[]"
"706811962051665920","@DepressedDarth Is a #WhitePeopleInvitedToTheCookout because under the mask your a angry white guy.","Is a WhitePeopleInvitedToTheCookout because under the mask your a angry white guy","[u'#WhitePeopleInvitedToTheCookout']"
"706811953411264513","RT @missantithrope: @krONik LNP in power for 3 years but still acting like angry opposition who hate the Australian people","RT LNP in power for 3 years but still acting like angry opposition who hate the Australian people","[]"
"706811948722040833","@chichapeia yea, and I can't even get angry at anyone on the show no matter how stupid som-- most of the times they are esp LKS","yea and I can t even get angry at anyone on the show no matter how stupid som most of the times they are esp LKS","[]"
"706811937288392704","@crazymick60 yw :)) watching #QandA already getting angry grrrr :) xx","yw watching QandA already getting angry grrrr xx","[u'#QandA']"
"706811923921281024","People are angry, they feel weak people and break them, sometimes I have nothing to say to these people, who lead a monologue.","People are angry they feel weak people and break them sometimes I have nothing to say to these people who lead a monologue","[]"
"706811914060320768","RT @loosebool: This Guy has been stung &amp; stung badly by Twitter!Still withering in pain 😂He is angry becoz his lies were exposed😂 https://t…","RT This Guy has been stung amp stung badly by Twitter Still withering in pain He is angry becoz his lies were exposed","[]"
"706811913863340032","RT @BenPhillipsUK: It's up!! Only 360 available!! To meet me and angry Giles 😂😡 and see exclusive pranks... https://t.co/R4Oaj1stMV","RT It s up Only 360 available To meet me and angry Giles and see exclusive pranks","[]"
"706811910272868352","RT @7NewsMelbourne: Cyclists in South Africa out-pedal an angry ostrich.  https://t.co/V7khuXGOBf","RT Cyclists in South Africa out pedal an angry ostrich","[]"
"706811895248982016","A friendly dinner won’t mask an angry America https://t.co/dbewLrt0uN","A friendly dinner won t mask an angry America","[]"
"706811894863101952","@_iPott_ you were that angry? It actually just hit me I hadn't seen you in my feed in so long","iPott you were that angry It actually just hit me I hadn t seen you in my feed in so long","[]"
"706811876957691904","Shiiiiiiiitttttttttt — feeling angry","Shiiiiiiiitttttttttt feeling angry","[]"
"706811875263119360","RT @owillis: dont be too loud, if theyre rude its your fault, dont be angry... so many unwritten rules of running for office for women/mino…","RT dont be too loud if theyre rude its your fault dont be angry so many unwritten rules of running for office for women mino","[]"
"706811870804471808","RT @DominoZimbabwe: SOS:
An angry shell lizard has descended upon our store and is attempting to snip all in sight!!! https://t.co/8A1vrCIA…","RT SOS An angry shell lizard has descended upon our store and is attempting to snip all in sight","[]"
"706811855986151425","RT @ThinkSarcasm: are people becoming more annoying or am i becoming more angry","RT are people becoming more annoying or am i becoming more angry","[]"
"706811846095990785","AH badly exposed by angry ex-henchmen.
No wonder he gives biology classes to female workers. https://t.co/3aatXGGxTu","AH badly exposed by angry ex henchmen No wonder he gives biology classes to female workers","[]"
"706811836067401728","Love this! Have our followers got any awesome #themepark pics? Show us! https://t.co/FDhzYyyenX #travel #fun #travelblog","Love this Have our followers got any awesome themepark pics Show us travel fun travelblog","[u'#themepark', u'#travel', u'#fun', u'#travelblog']"
"706811817230602240","For every minute you are angry you lose sixty seconds of happiness https://t.co/CCzzEAk5Lk #Quotes","For every minute you are angry you lose sixty seconds of happiness Quotes","[u'#Quotes']"
"706811815972446208","Scary advice: genetics counselors paid by testing labs are making parents angry.   https://t.co/hzvd97XfWi","Scary advice genetics counselors paid by testing labs are making parents angry","[]"
"706811776009158656","It's up!! Only 360 available!! To meet me and angry Giles 😂😡 and see exclusive pranks... https://t.co/R4Oaj1stMV","It s up Only 360 available To meet me and angry Giles and see exclusive pranks","[]"
"706811771328315392","@CongletonChron An angry resident writes: ""A five minute journey has taken twenty minutes!"" Lazy cow. Who drives for five minutes","An angry resident writes A five minute journey has taken twenty minutes Lazy cow Who drives for five minutes","[]"
"706811763749199874","RT @BaracksBackers: While Bernie Sanders pandered, #HillaryClinton was presidential and measured. Angry man vs optimistic woman, easy call.…","RT While Bernie Sanders pandered HillaryClinton was presidential and measured Angry man vs optimistic woman easy call","[u'#HillaryClinton']"
"706811759286489090","RT @emmycommission: @AngryBirds Red is really angry... he cannot wait anymore
Only 75 days left YAY :D
#AngryBirdsMovie #angrybirds https:/…","RT Red is really angry he cannot wait anymore Only 75 days left YAY D AngryBirdsMovie angrybirds https","[u'#AngryBirdsMovie', u'#angrybirds']"
"706811748699893762","RT @Ebbonnie_: @KurtColeman you're so good with your fans, other social media people make me so DOG'N angry","RT you re so good with your fans other social media people make me so DOG N angry","[]"
"706811739841540096","I get angry because I love you.","I get angry because I love you","[]"
"706811735026470912","RT @flirtynotebooks: No matter how angry you get, you always end up forgiving the people you love.","RT No matter how angry you get you always end up forgiving the people you love","[]"
"706811726935752704","For every minute you are angry you lose sixty seconds of happiness.  https://t.co/dTNb7xIxU0  https://t.co/EjLauHgw9H","For every minute you are angry you lose sixty seconds of happiness","[]"
"706811720082202624","look you? you make me angry but i'm fine. you can do everything if you want. such as judge me or hurt me  that's you want, isn't that?","look you you make me angry but i m fine you can do everything if you want such as judge me or hurt me that s you want isn t that","[]"
"706811698435346432","Angry Pregnant Wife Destroys Cheating Husband’s Car https://t.co/zYg7bWhHHO","Angry Pregnant Wife Destroys Cheating Husband s Car","[]"
"706811682060763137","No matter how angry you get, you always end up forgiving the people you love.","No matter how angry you get you always end up forgiving the people you love","[]"
"706811673693257728","@Colmogorman have you seen David Quinn's article about Spotlight? He's putting blame for abuse on the abused. It's made me so angry!","have you seen David Quinn s article about Spotlight He s putting blame for abuse on the abused It s made me so angry","[]"
"706811670916534272","Don't forget to be angry today!","Don t forget to be angry today","[]"
"706811669163470848","@thetomska as someone who also yo-yos quite often, that's a big deal","as someone who also yo yos quite often that s a big deal","[]"
"706811643942948866","@KurtColeman you're so good with your fans, other social media people make me so DOG'N angry","you re so good with your fans other social media people make me so DOG N angry","[]"
"706811612422918144","I love Liverpool with all my heart, but this makes me so angry 
@racism_ruins lives @LeeJasper https://t.co/M0utr1UxtR","I love Liverpool with all my heart but this makes me so angry ruins lives","[]"
"706811606315966468","RT @napperhog: my aesthetic: rami malek looking mildly angry while at a parking meter http://t.co/UTi0Af5QGW","RT my aesthetic rami malek looking mildly angry while at a parking meter","[]"
"706811596320800769","RT @Trancez0r: ""I’m angry we are pretending to be sports when we are not."" - best quote 2016","RT I m angry we are pretending to be sports when we are not best quote 2016","[]"
"706811591904382977","I'm miles away from the border town that got the terrorist attack, but I can't literally do anything ..angry as fuck ..","I m miles away from the border town that got the terrorist attack but I can t literally do anything angry as fuck","[]"
"706811575307382784","RT @GarstangNews: Angry speakers refuse to be hushed by Wyre Council move: Residents claim they are being hushed by Wyre Council... https:/…","RT Angry speakers refuse to be hushed by Wyre Council move Residents claim they are being hushed by Wyre Council https","[]"
"706811573461843968","@MittRomney_2016 trying to somehow position himself as the non-establishment-establishment-knows-your-angry-but-not-Mitt-and-gets-it guy","2016 trying to somehow position himself as the non establishment establishment knows your angry but not Mitt and gets it guy","[]"
"706811549055389696","He's just enjoying himself! He's not angry/irate/thick, he's just such an egalitarian that he makes these: I think if people get together","He s just enjoying himself He s not angry irate thick he s just such an egalitarian that he makes these I think if people get together","[]"
"706811546584948740","RT @naqvi1966: Dr. Sagheer joins angry group of Mustafa Kamal and Anis Qaim Khani","RT Dr Sagheer joins angry group of Mustafa Kamal and Anis Qaim Khani","[]"
"706811542637969408","RT @aatreyee01: Oh randhir !! if u are angry just pin her to the wall and punish her...&lt;3

@thatsclar @sadukifarzi @ParshKi_Neha https://t.…","RT Oh randhir if u are angry just pin her to the wall and punish her lt 3 Neha","[]"
"706811520576000000","RT @FoxBusiness: .@jeffsessions: ""The American people have right to be angry that their politicians haven't protected them..."" https://t.co…","RT The American people have right to be angry that their politicians haven t protected them","[]"
"706811514309713921","Questions :
Why I'm sad? 
Why I'm angry? 
Why mood is off? 
😡😠😡😠

Answers is inly one i.e

Don't Know...  😭😭","Questions Why I m sad Why I m angry Why mood is off Answers is inly one i e Don t Know","[]"
"706811512359428098","I'm so angry with the Republican and Trump voters... Even kids can see how shameful this is for the US citizens. https://t.co/00qExAO4Pl","I m so angry with the Republican and Trump voters Even kids can see how shameful this is for the US citizens","[]"
"706811509310103552","Hate being so angry!!!","Hate being so angry","[]"
"706811489999527938","Makes grumpy angry noises while heading towards the shower","Makes grumpy angry noises while heading towards the shower","[]"
"706811489819058176","Throwing fertilizer at people that need to grow up.  #growup #teamfollowback","Throwing fertilizer at people that need to grow up growup teamfollowback","[u'#growup', u'#teamfollowback']"
"706811488279789569","Woman in Front of Her Is Angry At Cashier For Being Slow.... https://t.co/I2lnqsUM2Q https://t.co/jpPQhXiXD1","Woman in Front of Her Is Angry At Cashier For Being Slow","[]"
"706812330676506624","Kin Of Missing Youth Hold Protest In Srinagar | The Legitimate News https://t.co/7O26JxHows","Kin Of Missing Youth Hold Protest In Srinagar The Legitimate News","[]"
"706812318282358784","RT @LibraryCampaign: Hundreds protest over libraries plan https://t.co/wp3uz6oyG4 via @BrixtonBlog","RT Hundreds protest over libraries plan via","[]"
"706812305070280704","RT @OPP_Aboriginal: East region P.L.T. @ Papanack Zoo Protest with demonstrators to safely facilitate their right to peaceful assembly http…","RT Aboriginal East region P L T Papanack Zoo Protest with demonstrators to safely facilitate their right to peaceful assembly http","[]"
"706812294160732160","People of Sumbal area of north Kashmir’s Sonawari area stage a protest demonstration at Press Enclave in... https://t.co/zKTNAIk5Vn","People of Sumbal area of north Kashmir s Sonawari area stage a protest demonstration at Press Enclave in","[]"
"706812283616366592","Protest against #drsaghir speech at #ninezero..
Yar kya hogya hai kuen andhoon ki trhan follow krhe @altafhussain ko :@
Leave this shit pls","Protest against drsaghir speech at ninezero Yar kya hogya hai kuen andhoon ki trhan follow krhe ko Leave this shit pls","[u'#drsaghir', u'#ninezero']"
"706812283423322112","RT @petejohn10: RT reporter teargassed during Periscope live from Zaman protest in Istanbul - YouTube https://t.co/WwLNpuT9vZ","RT RT reporter teargassed during Periscope live from Zaman protest in Istanbul YouTube","[]"
"706812249957134336","RT @SputnikInt: Turkish police use plastic bullets to disperse #Zaman takeover protest
https://t.co/nSgUKgQ42D https://t.co/Z4eTVkE6B9","RT Turkish police use plastic bullets to disperse Zaman takeover protest","[u'#Zaman']"
"706812218361434112","RT @RobertAlai: Joho protest the release of Waititu on free bond after getting caught bribing voters in Malindi. #MalindiDecides https://t.…","RT Joho protest the release of Waititu on free bond after getting caught bribing voters in Malindi MalindiDecides","[u'#MalindiDecides']"
"706812190511251456","RT @tonygallagher: As we fork over billions to Turkey, is it too much to ask EU leaders to protest about the state takeover of its biggest …","RT As we fork over billions to Turkey is it too much to ask EU leaders to protest about the state takeover of its biggest","[]"
"706812178590904320","Courts set aside four weeks in 2017 for Jobstown protest trials https://t.co/qhWyFzrLYR https://t.co/UHxRqIPHmn","Courts set aside four weeks in 2017 for Jobstown protest trials","[]"
"706812144818503680","RT @benjid87: Join us for London protest against NUS and SU No-Platforming policies: https://t.co/uAqKR8gRPI @bindelj @acgrayling @MaryamNa…","RT Join us for London protest against NUS and SU No Platforming policies","[]"
"706812119677865984","@TwoDads81 Think important to take positive approach rather than protest, see it as a fun challenge. #LetsFillWembley or something else?","Think important to take positive approach rather than protest see it as a fun challenge LetsFillWembley or something else","[u'#LetsFillWembley']"
"706812113323466752","Italian scientists protest ""serious neglect"" of research https://t.co/DtTb0LCpkU via @ChangeItalia","Italian scientists protest serious neglect of research via","[]"
"706812103437393921","The victim families of the Saderkoot Massacre stage a protest demonstration at Press Enclave in Srinagar, Monday,... https://t.co/1RUzNYmrFs","The victim families of the Saderkoot Massacre stage a protest demonstration at Press Enclave in Srinagar Monday","[]"
"706812088719699968","RT @ExUnitateVires: Is this making a case for non-racism? https://t.co/8SyeZW5TXy @MiljoenvirSteve @steve_hofmeyr @EricJWest","RT Is this making a case for non racism hofmeyr","[]"
"706812086169554944","#NowPlaying Born &amp; Raised - Protest on Nuclear Fallout Radio  https://t.co/dz7qnYj1Qs","NowPlaying Born amp Raised Protest on Nuclear Fallout Radio","[u'#NowPlaying']"
"706812036903149568","RT @ibnlive: #BREAKING | Delhi govt orders legal action against 3 TV channels that ran doctored tape of JNU protest https://t.co/jWX8CJJMSy","RT BREAKING Delhi govt orders legal action against 3 TV channels that ran doctored tape of JNU protest","[u'#BREAKING']"
"706812033526853632","RT @gary_1980in: Muslim woman saying that they hv come to Britain to show western women how to dress up 1/n https://t.co/dtJXrfiDj5  cc : @…","RT 1980in Muslim woman saying that they hv come to Britain to show western women how to dress up 1 n cc","[]"
"706811979319611392","RT @abdbozkurt: This woman, a faithful reader of #Zaman, was just standing on the sidewalk, clapping in protest of gov't takeover https://t…","RT This woman a faithful reader of Zaman was just standing on the sidewalk clapping in protest of gov t takeover","[u'#Zaman']"
"706811959115698176","RT @ImaTigerrr: @Hephaestus7 #DavidClapson awful death was result grotesque #Tory gov policies, via @haloefekti https://t.co/0DGFupooSf @Di…","RT DavidClapson awful death was result grotesque Tory gov policies via","[u'#DavidClapson', u'#Tory']"
"706811953272979456","RT @Ian56789: London rally condemns Turkey’s ‘war on Kurds’, UK media silence (PHOTOS, VIDEO) https://t.co/qykhgnpt1N #Kurds https://t.co/g…","RT London rally condemns Turkey s war on Kurds UK media silence PHOTOS VIDEO Kurds","[u'#Kurds']"
"706811951259762688","RT @BobEllard1: @ChrisCr711 Support Gill Thompson’s Campaign Against Sanctions Online, 9th March 2.30-4.00pm https://t.co/1Cck1MIkrL via @D…","RT Support Gill Thompson s Campaign Against Sanctions Online 9th March 2 30 4 00pm via","[]"
"706811942715809792","MP says those trying to protect our land, water, future are 'eco-fascists'. The Minister doth protest too much, methinks. #NSWpol #CSG #coal","MP says those trying to protect our land water future are eco fascists The Minister doth protest too much methinks NSWpol CSG coal","[u'#NSWpol', u'#CSG', u'#coal']"
"706811935682138112","Everyone has their right to protest. Boston has these plans to make the city look great yet the kids are getting so much taken away. Smh","Everyone has their right to protest Boston has these plans to make the city look great yet the kids are getting so much taken away Smh","[]"
"706811910881206272","@TeaPyali oh yeah got it, took a swipe at his reverse protest.","oh yeah got it took a swipe at his reverse protest","[]"
"706811896880611329","Spiritual Leader Implores Tibetans Not to Self-Immolate in Protest of Chinese Rule https://t.co/3D89olZofo","Spiritual Leader Implores Tibetans Not to Self Immolate in Protest of Chinese Rule","[]"
"706811894703624197","RT @girishs2: Will @shaziailmi lead protest and dare enter Nizzamuddin Dargah #RightToPray","RT Will lead protest and dare enter Nizzamuddin Dargah RightToPray","[u'#RightToPray']"
"706811868644548608","RT @DNAinfoCHI: 7,400 have RSVPed on Facebook to protest against Trump rally at UIC Friday  https://t.co/v4huGdMFy1 https://t.co/UbRoh70MNJ","RT 7 400 have RSVPed on Facebook to protest against Trump rally at UIC Friday","[]"
"706811864030670848","#Palestinianrefugees in #Lebanon protest service cuts
https://t.co/ydS6j0cNt3","Palestinianrefugees in Lebanon protest service cuts","[u'#Palestinianrefugees', u'#Lebanon']"
"706811846850953216","RT @StandardKenya: Senators protest CBK's order on cash withdrawal https://t.co/lC1F236aRh https://t.co/33jiQ7Irtq","RT Senators protest CBK s order on cash withdrawal","[]"
"706811820171005952","RT @Biafranewspoint: Live pictures from IPOB peaceful protest in UK today 02/03/2016 https://t.co/2LYL9po8XR","RT Live pictures from IPOB peaceful protest in UK today 02 03 2016","[]"
"706811808498094080","Courts set aside four weeks in 2017 for Jobstown protest trials: A four-week block in April 2017 has been set ... https://t.co/os7NTEXeaR","Courts set aside four weeks in 2017 for Jobstown protest trials A four week block in April 2017 has been set","[]"
"706811804903677952","Support Gill Thompson’s Campaign Against Sanctions Online, 9th March 2.30-4.00pm https://t.co/RiHyaAQLnY via @Dis_PPL_Protest","Support Gill Thompson s Campaign Against Sanctions Online 9th March 2 30 4 00pm via PPL Protest","[]"
"706811789053329409","ETEnergyworld | Sabarmati Gas &amp; Gujarat Gas protest move to end their privileges https://t.co/8zb4CbKVpQ","ETEnergyworld Sabarmati Gas amp Gujarat Gas protest move to end their privileges","[]"
"706811785354080256","RT @KhalilRamah: Couldn't anyone suggest a better way to protest.  

Uganda has a large portion of people that literally survive on daily i…","RT Couldn t anyone suggest a better way to protest Uganda has a large portion of people that literally survive on daily i","[]"
"706811767897395200","RT reporter teargassed during Periscope live from Zaman protest in Istanbul - YouTube https://t.co/WwLNpuT9vZ","RT reporter teargassed during Periscope live from Zaman protest in Istanbul YouTube","[]"
"706811753611579393","‘Women shouldn’t hide away’: Swiss artist stages nude protest in Cologne https://t.co/9eNcF8HP6e #feministsuperpower https://t.co/ku4ugi4g3f","Women shouldn t hide away Swiss artist stages nude protest in Cologne feministsuperpower","[u'#feministsuperpower']"
"706811739493371904","Senators protest CBK's order on cash withdrawal https://t.co/lC1F236aRh https://t.co/33jiQ7Irtq","Senators protest CBK s order on cash withdrawal","[]"
"706811738218373120","@bsindia congress said the same during FTII protest. BTW good joke.","congress said the same during FTII protest BTW good joke","[]"
"706811732635869185","RT @vicenews: This weekend, thousands took to the streets of London to protest the war in Turkey https://t.co/jF5zC9auuu https://t.co/aXtCI…","RT This weekend thousands took to the streets of London to protest the war in Turkey","[]"
"706811727183216640","RT @AngelaRayner: Warm friendship with the Biafran people outside Parliament today at peaceful protest @BlessedBiafrans @mefonna https://t.…","RT Warm friendship with the Biafran people outside Parliament today at peaceful protest","[]"
"706811666479128576","RT @Amaka_Ekwo: Photo from 2nd March 2016, Biafrans protest at Parliament square with British MPs to #FreeNnamdiKanu #FreeBiafra https://t.…","RT Ekwo Photo from 2nd March 2016 Biafrans protest at Parliament square with British MPs to FreeNnamdiKanu FreeBiafra","[u'#FreeNnamdiKanu', u'#FreeBiafra']"
"706811658228908033","Protesters set Isithebe ablaze this morning https://t.co/tZ0LiPnGia @SAPoliceService @kwadukuzaonline @GetItMagNC https://t.co/S72VNpE3Ef","Protesters set Isithebe ablaze this morning","[]"
"706811643263455232","Will @shaziailmi lead protest and dare enter Nizzamuddin Dargah #RightToPray","Will lead protest and dare enter Nizzamuddin Dargah RightToPray","[u'#RightToPray']"
"706811593384919040","RT @the_intercept: It is now a federal crime to protest a Trump rally, punishable by up to 10 years in prison. https://t.co/r1f2AQDz6O http…","RT intercept It is now a federal crime to protest a Trump rally punishable by up to 10 years in prison http","[]"
"706811555845971968","RT @mo2005: Will they come out and protest for the 18 innocent dead today in shafqadar blast #Charsadda https://t.co/0a1Q7i6Yon","RT Will they come out and protest for the 18 innocent dead today in shafqadar blast Charsadda","[u'#Charsadda']"
"706811500468510720","See, this is not acceptable. This is vandalism, not a protest. https://t.co/9RC9UDzx4G","See this is not acceptable This is vandalism not a protest","[]"
"706811484148465664","Happened to see this on Regents St yesterday- seen no mainstream media report it- was a large &amp; diverse protest! https://t.co/RCBhCueyPy","Happened to see this on Regents St yesterday seen no mainstream media report it was a large amp diverse protest","[]"
"706811462472306688","RT @SusannaHowe: - Join the protest @KillHousingBIll  https://t.co/vhcPBNsYGb","RT Join the protest","[]"
"706811457841799168","RT @facinghistory: “There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to protest.”…","RT There may be times when we are powerless to prevent injustice but there must never be a time when we fail to protest","[]"
"706811437033902081","RT @cjball_london: Support Gill Thompson’s Campaign Against Sanctions https://t.co/6uV0ymylHu via @Dis_PPL_Protest &gt; @David_Cameron sanctio…","RT london Support Gill Thompson s Campaign Against Sanctions via PPL Protest gt Cameron sanctio","[]"
"706811402971959297","RT @Capilbhargava: #truth
#JNU AN ANTI HINDUISM UNI. 
 JNU's protest about withdraw of wendy's anti hindu book
 https://t.co/vIYsgRwxgJ htt…","RT truth JNU AN ANTI HINDUISM UNI JNU s protest about withdraw of wendy s anti hindu book htt","[u'#truth', u'#JNU']"
"706811401629626368","RT @ARangarajan1972: Ms Aruna Roy, although she did protest feebly, STAYED ON for another year as NAC member. Now she cries Intolerance. ht…","RT Ms Aruna Roy although she did protest feebly STAYED ON for another year as NAC member Now she cries Intolerance ht","[]"
"706811399163486208","This is what happens when you make the things it cannot make the protest to be done https://t.co/SSTU0MxPsz","This is what happens when you make the things it cannot make the protest to be done","[]"
"706811382331789312","RT @RedPillTweets: You can't protest for equality while begging for special privileges/exemptions.","RT You can t protest for equality while begging for special privileges exemptions","[]"
"706811364908654592","*Talk tomorrow Tuesday 8th March 12:30-14:00
Social Relations and Popular Protest from 1789 to 2011
Sociology... https://t.co/hhxZ3mgRzE","Talk tomorrow Tuesday 8th March 12 30 14 00 Social Relations and Popular Protest from 1789 to 2011 Sociology","[]"
"706811349570076672","RT @AllisonMorris1: Story from last Wednesday gets an outing today on the BBC loyalist calls for flag protest convictions to be expunged ht…","RT Story from last Wednesday gets an outing today on the BBC loyalist calls for flag protest convictions to be expunged ht","[]"
"706811292913442816","RT @JewsVsIsrael: If you didn't see those pic's, it was the Media hiding it. They ARE Real! Thousands of Jews Protest against Zionism! http…","RT If you didn t see those pic s it was the Media hiding it They ARE Real Thousands of Jews Protest against Zionism http","[]"
"706811291822891009","RT @bonifacemwangi: Middle class Kenyans,show up for anti-corruption protest the way you show up for #BeyondZero marathon.Your stunners and…","RT Middle class Kenyans show up for anti corruption protest the way you show up for BeyondZero marathon Your stunners and","[u'#BeyondZero']"
"706811227775836160","RT @AnitaBellows12: Support Gill Thompson’s Campaign Against Sanctions Online, 9th March 2.30-4.00pm https://t.co/4FRcslxdv9 via @Dis_PPL_P…","RT Support Gill Thompson s Campaign Against Sanctions Online 9th March 2 30 4 00pm via PPL P","[]"
"706811205537636352","500 French residents rail against migrant camp: Hundreds of Calais residents are heading to Paris to protest a.. https://t.co/W14iOKzBTK","500 French residents rail against migrant camp Hundreds of Calais residents are heading to Paris to protest a","[]"
